0.179181569718,2.91E-05
0.180603413681,4.11E-05
0.182025252142,5.66E-05
0.183447085059,6.37E-05
0.184868912387,5.81E-05
0.186290734084,4.48E-05
0.187712550106,2.87E-05
0.189134360411,1.75E-05
0.190556164953,1.71E-05
0.191977963691,2.48E-05
0.193399756581,3.60E-05
0.19482154358,4.39E-05
0.196243324645,4.42E-05
0.197665099731,3.74E-05
0.199086868796,2.61E-05
0.200508631796,1.69E-05
0.201930388689,1.24E-05
0.203352139431,1.47E-05
0.204773883978,2.21E-05
0.206195622287,2.95E-05
0.207617354315,3.38E-05
0.209039080019,2.96E-05
0.210460799355,2.38E-05
0.211882512281,1.49E-05
0.213304218751,9.88E-06
0.214725918725,9.78E-06
0.216147612157,1.56E-05
0.217569299005,2.28E-05
0.218990979226,2.59E-05
0.220412652775,2.40E-05
0.221834319611,2.00E-05
0.223255979689,1.37E-05
0.224677632966,7.25E-06
0.226099279399,6.83E-06
0.227520918945,1.01E-05
0.22894255156,1.40E-05
0.230364177202,1.85E-05
0.231785795826,2.05E-05
0.233207407389,1.83E-05
0.234629011848,1.21E-05
0.23605060916,7.33E-06
0.237472199282,5.57E-06
0.23889378217,6.42E-06
0.240315357781,9.88E-06
0.241736926071,1.46E-05
0.243158486998,1.61E-05
0.244580040517,1.43E-05
0.246001586586,1.16E-05
0.247423125162,7.53E-06
0.2488446562,5.03E-06
0.250266179659,4.20E-06
0.251687695494,6.92E-06
0.253109203662,1.02E-05
0.25453070412,1.22E-05
0.255952196824,1.22E-05
0.257373681732,9.15E-06
0.258795158799,6.30E-06
0.260216627984,4.27E-06
0.261638089241,3.65E-06
0.263059542529,4.07E-06
0.264480987803,6.37E-06
0.265902425021,9.00E-06
0.267323854139,8.92E-06
0.268745275114,8.08E-06
0.270166687902,6.52E-06
0.271588092461,3.92E-06
0.273009488747,2.65E-06
0.274430876716,2.80E-06
0.275852256325,3.53E-06
0.277273627532,6.33E-06
0.278694990293,6.27E-06
0.280116344563,6.97E-06
0.281537690302,5.08E-06
0.282959027463,3.40E-06
0.284380356006,2.03E-06
0.285801675886,1.78E-06
0.28722298706,2.68E-06
0.288644289484,4.00E-06
0.290065583116,4.93E-06
0.291486867912,5.15E-06
0.292908143829,4.33E-06
0.294329410823,2.62E-06
0.295750668851,1.92E-06
0.297171917871,1.33E-06
0.298593157838,1.78E-06
0.300014388709,2.68E-06
0.301435610442,3.57E-06
0.302856822992,3.98E-06
0.304278026316,3.20E-06
0.305699220372,2.85E-06
0.307120405116,1.70E-06
0.308541580504,1.30E-06
0.309962746493,7.17E-07
0.311383903041,1.83E-06
0.312805050103,2.05E-06
0.314226187637,2.78E-06
0.315647315598,2.62E-06
0.317068433945,2.20E-06
0.318489542633,1.62E-06
0.319910641619,9.00E-07
0.321331730861,5.83E-07
0.322752810314,9.33E-07
0.324173879935,1.40E-06
0.325594939682,1.53E-06
0.32701598951,1.95E-06
0.328437029377,1.62E-06
0.329858059239,1.43E-06
0.331279079053,8.33E-07
0.332700088776,3.00E-07
0.334121088364,4.00E-07
0.335542077774,6.83E-07
0.336963056963,1.00E-06
0.338384025887,1.20E-06
0.339804984504,1.27E-06
0.341225932769,9.83E-07
0.342646870641,6.50E-07
0.344067798074,4.67E-07
0.345488715027,3.33E-07
0.346909621456,5.17E-07
0.348330517317,7.33E-07
0.349751402567,1.12E-06
0.351172277164,1.25E-06
0.352593141063,8.33E-07
0.354013994221,9.33E-07
0.355434836595,5.50E-07
0.356855668143,1.33E-07
0.35827648882,6.17E-07
0.359697298583,2.83E-07
0.361118097389,1.02E-06
0.362538885195,6.33E-07
0.363959661957,5.67E-07
0.365380427633,3.83E-07
0.366801182178,3.50E-07
0.36822192555,1.50E-07
0.369642657705,2.83E-07
0.371063378601,2.67E-07
0.372484088193,5.33E-07
0.373904786438,3.83E-07
0.375325473294,5.67E-07
0.376746148717,3.50E-07
0.378166812663,3.17E-07
0.37958746509,8.33E-08
0.381008105954,2.17E-07
0.382428735211,1.17E-07
0.38384935282,2.17E-07
0.385269958735,1.67E-07
0.386690552915,2.83E-07
0.388111135315,4.33E-07
0.389531705893,1.67E-07
0.390952264605,2.67E-07
0.392372811407,5.00E-08
0.393793346258,2.33E-07
0.395213869113,2.17E-07
0.396634379929,3.17E-07
0.398054878662,4.50E-07
0.399475365271,6.67E-08
0.40089583971,2.67E-07
0.402316301938,1.17E-07
0.40373675191,1.67E-08
0.405157189584,1.67E-08
0.406577614916,1.33E-07
0.407998027863,3.17E-07
0.409418428381,2.00E-07
0.410838816428,1.33E-07
0.412259191961,1.50E-07
0.413679554935,1.17E-07
0.415099905307,1.17E-07
0.416520243035,1.00E-07
0.417940568075,1.83E-07
0.419360880384,2.50E-07
0.420781179918,1.67E-07
0.422201466635,5.00E-08
0.423621740491,6.67E-08
0.425042001442,1.00E-07
0.426462249446,6.67E-08
0.427882484459,5.00E-08
0.429302706438,6.67E-08
0.43072291534,2.33E-07
